TimeStamp,Actual,Predicted
05-10-2025 23:30,-0.42,0.8422875
06-10-2025 00:00,-0.43,12.193319
06-10-2025 00:30,-0.42,12.199246
06-10-2025 01:00,-0.42,12.710209
06-10-2025 01:30,-0.43,9.286616
06-10-2025 02:00,-0.43,14.123299
06-10-2025 02:30,-0.43,11.2713
06-10-2025 03:00,-0.43,17.443367
06-10-2025 03:30,-0.43,12.325578
06-10-2025 04:00,-0.43,13.200769
06-10-2025 04:30,-0.42,10.4681425
06-10-2025 05:00,-0.42,9.687045
06-10-2025 05:30,-0.41,5.5245066
06-10-2025 06:00,-0.35,7.4737897
06-10-2025 06:30,3.8,2.45119
06-10-2025 07:00,16.44,2.0975525
06-10-2025 07:30,10.55,12.977399
06-10-2025 08:00,15.61,14.4568405
06-10-2025 08:30,20.98,15.676108
06-10-2025 09:00,27.45,31.695765
06-10-2025 09:30,46.04,33.886673
06-10-2025 10:00,50.03,41.988422
06-10-2025 10:30,20.12,36.54997
06-10-2025 11:00,19.95,35.12005
06-10-2025 11:30,49.27,40.341335
06-10-2025 12:00,36.8,37.078293
06-10-2025 12:30,75.64,42.66066
06-10-2025 13:00,64.6,44.929585
06-10-2025 13:30,29.24,46.220818
06-10-2025 14:00,61.86,52.011692
06-10-2025 14:30,47.02,39.88541
06-10-2025 15:00,46.45,35.69244
06-10-2025 15:30,61.16,31.934366
06-10-2025 16:00,38.2,38.04687
06-10-2025 16:30,17.31,14.271902
06-10-2025 17:00,6.77,13.350206
06-10-2025 17:30,1.86,4.331536
06-10-2025 18:00,-0.51,-1.011064602
06-10-2025 18:30,-0.43,0.013505226
06-10-2025 19:00,39.75,25.733406
07-10-2025 15:30,39.22,42.078423
07-10-2025 16:00,14.21,39.036854
07-10-2025 16:30,4.96,14.175711
07-10-2025 17:00,5.17,2.134636
07-10-2025 17:30,4.46,4.101202
07-10-2025 18:00,-0.43,0.879478754
07-10-2025 18:30,-0.42,0.547288052
07-10-2025 19:00,39.73,38.48125775
07-10-2025 19:30,39.7,39.22207373
07-10-2025 20:00,39.56,40.62802527
07-10-2025 20:30,39.57,39.97530354
07-10-2025 21:00,39.51,40.60452753
07-10-2025 21:30,10.87,8.928830922
07-10-2025 22:00,-0.15,-1.029543419
07-10-2025 22:30,-0.84,-0.972516932
07-10-2025 23:00,-0.46,-1.884562047
07-10-2025 23:30,-0.42,-1.146138727
08-10-2025 00:00,-0.43,1.094756689
08-10-2025 00:30,-0.43,-1.18869142
08-10-2025 01:00,-0.43,-1.778374594
08-10-2025 01:30,-0.43,-2.038714223
08-10-2025 02:00,-0.43,0.470654257
08-10-2025 02:30,-0.43,1.473701826
08-10-2025 03:00,-0.43,0.300037175
08-10-2025 03:30,-0.43,-0.75680117
08-10-2025 04:00,-0.42,1.309256045
08-10-2025 04:30,-0.43,-1.448803988
08-10-2025 05:00,-0.43,1.100444534
08-10-2025 05:30,-0.42,0.411419936
08-10-2025 06:00,0.07,0.888013142
08-10-2025 06:30,5.79,6.640531336
08-10-2025 07:00,19.67,13.725623
08-10-2025 07:30,35.11,35.169907
08-10-2025 08:00,53.28,49.4825
08-10-2025 08:30,69.29,57.175743
08-10-2025 09:00,81.96,51.9755
08-10-2025 09:30,80.55,48.695732
08-10-2025 10:00,79.91,57.89887
08-10-2025 10:30,80.28,54.5899
08-10-2025 11:00,67.6,54.65678
08-10-2025 11:30,66.93,52.064896
08-10-2025 12:00,61.47,63.154533
08-10-2025 12:30,78.01,49.617207
08-10-2025 13:00,42.36,39.143673
08-10-2025 13:30,61.3,33.08954
08-10-2025 14:00,37.35,37.96166
08-10-2025 14:30,50.99,44.36144
08-10-2025 15:00,12.06,41.81557
08-10-2025 15:30,16.52,29.975447
08-10-2025 16:00,43.6,37.14786
08-10-2025 16:30,28.05,37.988163
08-10-2025 17:00,11.4,21.559345
08-10-2025 17:30,3.67,6.862522
08-10-2025 18:00,-0.22,-0.646767378
08-10-2025 18:30,-0.48,-1.242277654
08-10-2025 19:00,39.73,38.2005872
08-10-2025 19:30,39.66,39.50517831
08-10-2025 20:00,39.62,39.32345444
08-10-2025 20:30,39.69,39.53592897
08-10-2025 21:00,39.55,39.16086757
08-10-2025 21:30,35.53,36.79720316
08-10-2025 22:00,-0.52,-1.373563051
08-10-2025 22:30,-0.63,0.644377171
08-10-2025 23:00,-0.42,0.392191155
08-10-2025 23:30,-0.41,-0.045532944
09-10-2025 00:00,-0.41,1.515015527
09-10-2025 00:30,-0.42,-1.559145739
09-10-2025 01:00,-0.42,-0.240111529
09-10-2025 01:30,-0.42,-2.081177893
09-10-2025 02:00,-0.41,-2.271296555
09-10-2025 02:30,-0.43,0.456671054
09-10-2025 03:00,-0.42,-1.660671995
09-10-2025 03:30,-0.41,-2.330919751
09-10-2025 04:00,-0.43,1.468791523
09-10-2025 04:30,-0.43,0.762053806
09-10-2025 05:00,-0.42,-1.388545206
09-10-2025 05:30,-0.41,-0.15859368
09-10-2025 06:00,-0.07,-0.240110618
09-10-2025 06:30,5.56,7.408166571
09-10-2025 07:00,18.63,11.291046
09-10-2025 07:30,35.18,28.989109
09-10-2025 08:00,52.6,51.3125
09-10-2025 08:30,68.52,56.941795
09-10-2025 09:00,81.94,51.93086
09-10-2025 09:30,83.03,53.2908
09-10-2025 10:00,86.28,54.26525
09-10-2025 10:30,87.18,49.910435
09-10-2025 11:00,85.83,49.242546
09-10-2025 11:30,90.49,42.142357
09-10-2025 12:00,89.79,51.84353
09-10-2025 12:30,81.15,54.9244
09-10-2025 13:00,78.39,52.025288
09-10-2025 13:30,62.56,53.40968
09-10-2025 14:00,65.87,60.125763
09-10-2025 14:30,45.9,47.20592
09-10-2025 15:00,18.34,37.580936
09-10-2025 15:30,55.88,34.358303
09-10-2025 16:00,42.78,45.321472
09-10-2025 16:30,28.3,37.10987
09-10-2025 17:00,11.82,25.199102
09-10-2025 17:30,3.01,10.228534
09-10-2025 18:00,-0.5,0.327204931
09-10-2025 18:30,-0.41,-2.204814183
09-10-2025 19:00,39.74,39.38235204
09-10-2025 19:30,39.72,39.31513557
09-10-2025 20:00,39.67,38.88027876
09-10-2025 20:30,39.61,40.40927645
09-10-2025 21:00,39.52,40.14889717
09-10-2025 21:30,30.42,29.12351573
09-10-2025 22:00,-0.59,-1.495486712
09-10-2025 22:30,-0.62,0.6288841
09-10-2025 23:00,-0.42,-2.096470457
09-10-2025 23:30,-0.42,-0.490106187
10-10-2025 00:00,-0.42,0.831998209
10-10-2025 00:30,-0.44,-1.305878558
10-10-2025 01:00,-0.42,-0.058883483
10-10-2025 01:30,-0.43,-0.872742933
10-10-2025 02:00,-0.42,-2.357442869
10-10-2025 02:30,-0.42,1.275389959
10-10-2025 03:00,-0.43,-0.884210964
10-10-2025 03:30,-0.42,-0.59380922
10-10-2025 04:00,-0.43,1.058844067
10-10-2025 04:30,-0.42,-0.609359072
10-10-2025 05:00,-0.43,0.994564953
10-10-2025 05:30,-0.41,-0.284045673
10-10-2025 06:00,0.12,0.645865154
10-10-2025 06:30,4.17,5.137937447
10-10-2025 07:00,7.93,6.347320836
10-10-2025 07:30,15.37,6.0090938
10-10-2025 08:00,28.51,21.002756
10-10-2025 08:30,32.46,35.800957
10-10-2025 09:00,34.04,35.53693
10-10-2025 09:30,43.26,48.762363
10-10-2025 10:00,56.59,35.643085
10-10-2025 10:30,19.64,40.38784
10-10-2025 11:00,28.23,29.182135
10-10-2025 11:30,20.32,37.358433
10-10-2025 12:00,32.45,29.896147
10-10-2025 12:30,33.1,40.754177
10-10-2025 13:00,26.07,45.66931
10-10-2025 13:30,61.18,43.40985
10-10-2025 14:00,44.91,36.605904
10-10-2025 14:30,34.54,36.106636
10-10-2025 15:00,50.21,41.922073
10-10-2025 15:30,42.28,43.301373
10-10-2025 16:00,28.72,35.302776
10-10-2025 16:30,19.7,23.966955
10-10-2025 17:00,10.11,12.207983
10-10-2025 17:30,2.29,5.735835
10-10-2025 18:00,-0.5,-0.016758297
10-10-2025 18:30,-0.42,-1.212523818
10-10-2025 19:00,39.73,39.19067691
10-10-2025 19:30,39.64,40.87059282
10-10-2025 20:00,39.61,40.84209965
10-10-2025 20:30,39.59,40.36170323
10-10-2025 21:00,39.54,38.40891079
10-10-2025 21:30,36.22,35.6866892
10-10-2025 22:00,-0.96,-2.256101962
10-10-2025 22:30,-0.61,0.868810818
10-10-2025 23:00,-0.42,0.971502143
10-10-2025 23:30,-0.41,-1.5093905
11-10-2025 00:00,-0.41,-0.786669335
11-10-2025 00:30,-0.41,1.521244247
11-10-2025 01:00,-0.41,-1.525633285
11-10-2025 01:30,-0.42,-1.585863784
11-10-2025 02:00,-0.41,-1.787095583
11-10-2025 02:30,-0.42,0.096278177
11-10-2025 03:00,-0.41,-0.827832056
11-10-2025 03:30,-0.41,-1.459506246
11-10-2025 04:00,-0.41,0.305526892
11-10-2025 04:30,-0.41,-1.465840039
11-10-2025 05:00,-0.4,1.390879346
11-10-2025 05:30,-0.4,-1.490841335
11-10-2025 06:00,-0.4,-0.64049226
11-10-2025 06:30,0.79,1.429137154
11-10-2025 07:00,8.17,7.693343355
11-10-2025 07:30,14.81,7.107959
11-10-2025 08:00,26,25.78644
11-10-2025 08:30,39.66,51.94906
11-10-2025 09:00,30.5,41.417217
11-10-2025 09:30,31.94,33.376522
11-10-2025 10:00,53.74,33.413467
11-10-2025 10:30,70.28,38.58428
11-10-2025 11:00,49.67,55.711956
11-10-2025 11:30,51.9,27.695333
11-10-2025 12:00,34.33,41.31255
11-10-2025 12:30,48.57,59.810955
11-10-2025 13:00,47.5,34.299805
11-10-2025 13:30,46.23,54.604538
11-10-2025 14:00,32.56,38.89163
11-10-2025 14:30,34.66,38.27576
11-10-2025 15:00,57.98,39.89575
11-10-2025 15:30,27.14,34.89831
11-10-2025 16:00,6.44,19.067581
11-10-2025 16:30,9.37,13.732987
11-10-2025 17:00,1.83,7.4851117
11-10-2025 17:30,-0.1,2.21668
11-10-2025 18:00,-0.43,0.220653239
11-10-2025 18:30,-0.51,-1.228020994
11-10-2025 19:00,39.76,37.78506054
11-10-2025 19:30,39.73,41.55887819
11-10-2025 20:00,39.68,37.81719116
11-10-2025 20:30,39.68,38.56576842
11-10-2025 21:00,39.55,38.39805382
11-10-2025 21:30,34.44,35.83904993
11-10-2025 22:00,-0.69,-0.990185795
11-10-2025 22:30,-0.61,0.417687119
11-10-2025 23:00,-0.42,1.352398616
11-10-2025 23:30,-0.41,-0.669339874
12-10-2025 00:00,-0.41,-1.316184095
12-10-2025 00:30,-0.41,-0.115268598
12-10-2025 01:00,-0.41,-0.601530559
12-10-2025 01:30,-0.42,-0.542514598
12-10-2025 02:00,-0.42,-1.687413962
12-10-2025 02:30,-0.42,0.25550159
12-10-2025 03:00,-0.41,-0.514674399
12-10-2025 03:30,-0.42,0.981801429
12-10-2025 04:00,-0.41,-0.342479505
12-10-2025 04:30,-0.41,-1.500317626
12-10-2025 05:00,-0.41,-1.652780313
12-10-2025 05:30,-0.4,-0.305621543
12-10-2025 06:00,-0.23,-1.448898293
12-10-2025 06:30,3.49,2.02732641
12-10-2025 07:00,8.51,9.294865916
12-10-2025 07:30,24.54,15.7819805
12-10-2025 08:00,36.54,34.484554
12-10-2025 08:30,58.03,51.174133
12-10-2025 09:00,45.7,53.84328
12-10-2025 09:30,71.28,61.319805
12-10-2025 10:00,66.25,45.58952
12-10-2025 10:30,35.65,45.642445
12-10-2025 11:00,50.97,61.30684
12-10-2025 11:30,55.63,40.303936
12-10-2025 12:00,65,33.320484
12-10-2025 12:30,62.11,49.89305
12-10-2025 13:00,41.97,38.569504
12-10-2025 13:30,36.46,39.955402
12-10-2025 14:00,36.74,40.072968
12-10-2025 14:30,43.96,36.51698
12-10-2025 15:00,62.6,43.6977
12-10-2025 15:30,45.86,42.06304
12-10-2025 16:00,32.05,31.422668
12-10-2025 16:30,18.17,21.072355
12-10-2025 17:00,9.15,11.605411
12-10-2025 17:30,1.59,8.327725
12-10-2025 18:00,-0.47,-1.37066988
12-10-2025 18:30,-0.53,-0.543122124
12-10-2025 19:00,39.79,41.03254468
12-10-2025 19:30,39.71,41.32596591
12-10-2025 20:00,39.67,39.13115578
12-10-2025 20:30,39.66,40.23234486
12-10-2025 21:00,39.78,37.81562526
12-10-2025 21:30,36.63,37.77840255
12-10-2025 22:00,-0.58,-0.733106442
12-10-2025 22:30,-0.6,0.246858858
12-10-2025 23:00,-0.42,-0.450126655
12-10-2025 23:30,-0.41,0.736034823
13-10-2025 00:00,-0.42,-1.700301268
13-10-2025 00:30,-0.41,-0.033542048
13-10-2025 01:00,-0.41,-0.775233289
13-10-2025 01:30,-0.42,-0.446869414
13-10-2025 02:00,-0.42,1.422111956
13-10-2025 02:30,-0.42,-1.88346024
13-10-2025 03:00,-0.43,1.487905518
13-10-2025 03:30,-0.43,1.490035446
13-10-2025 04:00,-0.41,-1.594291911
13-10-2025 04:30,-0.42,-0.482033207
13-10-2025 05:00,-0.42,-0.340800775
13-10-2025 05:30,-0.4,-1.070005759
13-10-2025 06:00,-0.1,0.267815976
13-10-2025 06:30,4.99,3.725906526
13-10-2025 07:00,14.45,6.012758
13-10-2025 07:30,27.19,18.903482
13-10-2025 08:00,44.66,42.896328
13-10-2025 08:30,57.19,50.81703
13-10-2025 09:00,72.27,52.87832
13-10-2025 09:30,84.18,54.911663
13-10-2025 10:00,81.87,38.021736
13-10-2025 10:30,77.95,52.54525
13-10-2025 11:00,82.98,46.63428
13-10-2025 11:30,88.44,51.047855
13-10-2025 12:00,83.13,40.71557
13-10-2025 12:30,62.59,48.753036
13-10-2025 13:00,58.7,45.714783
13-10-2025 13:30,48.97,44.84723
13-10-2025 14:00,42.35,45.299034
13-10-2025 14:30,49.85,41.467175
13-10-2025 15:00,68.62,43.369797
13-10-2025 15:30,43.81,33.76198
13-10-2025 16:00,29.18,30.305193
13-10-2025 16:30,19.3,28.574974
13-10-2025 17:00,9.93,18.500385
13-10-2025 17:30,1.54,6.1427875
13-10-2025 18:00,-0.45,-1.060377228
13-10-2025 18:30,-0.41,-2.27187239
13-10-2025 19:00,39.82,40.00274946
13-10-2025 19:30,39.76,38.3910085
13-10-2025 20:00,39.74,40.95215125
13-10-2025 20:30,39.71,38.61145184
13-10-2025 21:00,39.29,40.05478949
13-10-2025 21:30,34.82,36.0689575
13-10-2025 22:00,-0.89,-0.120224245
13-10-2025 22:30,-0.66,-0.547423339
13-10-2025 23:00,-0.4,-0.020127767
13-10-2025 23:30,-0.4,1.409662174
14-10-2025 00:00,-0.41,1.424615771
14-10-2025 00:30,-0.41,-1.610176626
14-10-2025 01:00,-0.42,0.864222311
14-10-2025 01:30,-0.41,0.908874357
14-10-2025 02:00,-0.41,0.586945136
14-10-2025 02:30,-0.41,-1.335659388
14-10-2025 03:00,-0.41,-2.105565094
14-10-2025 03:30,-0.43,-0.369447672
14-10-2025 04:00,-0.41,1.157805551
14-10-2025 04:30,-0.41,0.64194554
14-10-2025 05:00,-0.41,-1.07624485
14-10-2025 05:30,-0.39,0.71512798
14-10-2025 06:00,-0.16,-0.643659128
14-10-2025 06:30,4.06,4.197218753
14-10-2025 07:00,14.53,8.019554
14-10-2025 07:30,28.64,17.763056
14-10-2025 08:00,44.56,40.401535
14-10-2025 08:30,59.39,53.73965
14-10-2025 09:00,73.2,55.013622
14-10-2025 09:30,84.71,51.63281
14-10-2025 10:00,83.78,45.111702
14-10-2025 10:30,84.29,42.464638
14-10-2025 11:00,63.19,34.96737
14-10-2025 11:30,83.82,43.33624
14-10-2025 12:00,63.85,50.950268
14-10-2025 12:30,60.39,36.368046
14-10-2025 13:00,55.73,56.689342
14-10-2025 13:30,60.32,46.548412
14-10-2025 14:00,58.94,57.95743
14-10-2025 14:30,53.68,35.115536
14-10-2025 15:00,69.57,43.67285
14-10-2025 15:30,55.54,35.641045
14-10-2025 16:00,39.07,36.66102
14-10-2025 16:30,22.34,30.803776
14-10-2025 17:00,8.3,20.632881
14-10-2025 17:30,1.34,7.6779537
14-10-2025 18:00,-0.5,-0.051723659
14-10-2025 18:30,-0.36,-1.036771333
14-10-2025 19:00,39.77,38.29167794
14-10-2025 19:30,39.71,39.51558162
14-10-2025 20:00,39.72,39.91353232
14-10-2025 20:30,39.68,41.48275054
14-10-2025 21:00,39.6,39.91522336
14-10-2025 21:30,32.87,33.83520991
14-10-2025 22:00,-0.52,0.638414005
14-10-2025 22:30,-0.61,-0.529621747
14-10-2025 23:00,-0.41,-1.392660205
14-10-2025 23:30,-0.39,-0.901451623
15-10-2025 00:00,-0.39,-0.088677657
15-10-2025 00:30,-0.39,-0.399336799
15-10-2025 01:00,-0.43,-1.368575559
15-10-2025 01:30,-0.41,-0.570925962
15-10-2025 02:00,-0.42,-0.321780327
15-10-2025 02:30,-0.42,1.070351577
15-10-2025 03:00,-0.42,-1.568973447
15-10-2025 03:30,-0.41,0.710545917
15-10-2025 04:00,-0.42,-1.423155967
15-10-2025 04:30,-0.41,-0.955800222
15-10-2025 05:00,-0.41,0.705346732
15-10-2025 05:30,-0.41,0.773511306
15-10-2025 06:00,-0.13,-1.422005636
15-10-2025 06:30,6.31,5.132316849
15-10-2025 07:00,6.66,2.57993
15-10-2025 07:30,9.8,6.8056874
15-10-2025 08:00,30.2,16.383987
15-10-2025 08:30,48.46,48.059704
15-10-2025 09:00,74.04,52.540405
15-10-2025 09:30,85.2,50.50235
15-10-2025 10:00,81.91,45.091682
15-10-2025 10:30,76.86,53.00703
15-10-2025 11:00,78.6,48.1396
15-10-2025 11:30,78.45,50.77351
15-10-2025 12:00,63.74,44.107704
15-10-2025 12:30,74.3,58.4372
15-10-2025 13:00,61.3,56.29623
15-10-2025 13:30,72.6,44.13542
15-10-2025 14:00,59.99,35.3648
15-10-2025 14:30,38.07,42.34681
15-10-2025 15:00,56.07,28.038069
15-10-2025 15:30,47.31,38.662678
15-10-2025 16:00,30.11,39.272217
15-10-2025 16:30,23.95,24.790094
15-10-2025 17:00,9.24,17.545506
15-10-2025 17:30,1.11,8.677832
15-10-2025 18:00,-0.49,-0.521578264
15-10-2025 18:30,-0.36,0.113573146
15-10-2025 19:00,39.77,41.76110031
15-10-2025 19:30,39.73,39.27464291
15-10-2025 20:00,39.9,39.6592859
15-10-2025 20:30,39.68,38.30444839
15-10-2025 21:00,39.64,37.819049
15-10-2025 21:30,30.13,30.93664911
15-10-2025 22:00,-0.52,-1.697339816
15-10-2025 22:30,-0.58,-2.021238227
15-10-2025 23:00,-0.36,-1.060365986
15-10-2025 23:30,-0.32,1.253083829
16-10-2025 00:00,-0.32,0.424661403
16-10-2025 00:30,-0.33,0.286715732
16-10-2025 01:00,-0.33,0.960512603
16-10-2025 01:30,-0.39,-0.414329951
16-10-2025 02:00,-0.42,-0.482047329
16-10-2025 02:30,-0.42,-0.304097023
16-10-2025 03:00,-0.43,1.49143772
16-10-2025 03:30,-0.41,-1.40894329
16-10-2025 04:00,-0.4,-0.471332028
16-10-2025 04:30,-0.41,-0.583837071
16-10-2025 05:00,-0.41,0.142870185
16-10-2025 05:30,-0.41,0.610176338
16-10-2025 06:00,-0.16,-0.756808984
16-10-2025 06:30,4.22,3.571908277
16-10-2025 07:00,13.92,6.266917
16-10-2025 07:30,27.52,14.481664
16-10-2025 08:00,43.39,45.398888
16-10-2025 08:30,57.16,52.39084
16-10-2025 09:00,70.3,56.194485
16-10-2025 09:30,81.07,57.78573
16-10-2025 10:00,83.47,52.824516
16-10-2025 10:30,57.9,55.50449
16-10-2025 11:00,58.15,39.957413
16-10-2025 11:30,53.06,47.718445
16-10-2025 12:00,53.97,48.02719
16-10-2025 12:30,59.31,36.053284
16-10-2025 13:00,51.4,36.187794
16-10-2025 13:30,46.75,35.55874
16-10-2025 14:00,49.46,45.35652
16-10-2025 14:30,66.23,34.16846
16-10-2025 15:00,47.52,40.45837
16-10-2025 15:30,35.54,33.00105
16-10-2025 16:00,27.83,29.717674
16-10-2025 16:30,17.37,25.943666
16-10-2025 17:00,6.43,16.717133
16-10-2025 17:30,1.02,4.0972533
16-10-2025 18:00,-0.4,-0.052746158
16-10-2025 18:30,-0.37,0.003566321
16-10-2025 19:00,39.87,37.90588267
16-10-2025 19:30,39.8,37.98436472
16-10-2025 20:00,39.78,37.93743388
16-10-2025 20:30,39.77,41.32381702
16-10-2025 21:00,39.65,38.99406086
16-10-2025 21:30,30.93,31.3759406
16-10-2025 22:00,-0.8,0.385188539
16-10-2025 22:30,-0.56,-1.160554482
16-10-2025 23:00,-0.34,-1.85279476
16-10-2025 23:30,-0.31,-0.016962341
17-10-2025 00:00,-0.3,-1.227194176
17-10-2025 00:30,-0.31,0.507389191
17-10-2025 01:00,-0.31,0.199379566
17-10-2025 01:30,-0.31,1.137328579
17-10-2025 02:00,-0.4,-0.690255956
17-10-2025 02:30,-0.39,-1.063119379
17-10-2025 03:00,-0.4,-1.605927121
17-10-2025 03:30,-0.41,0.854190073
17-10-2025 04:00,-0.41,-1.584588287
17-10-2025 04:30,-0.41,1.109662549
17-10-2025 05:00,-0.4,-1.758775831
17-10-2025 05:30,-0.39,0.598952209
17-10-2025 06:00,-0.19,1.216172231
17-10-2025 06:30,3.93,4.762847832
17-10-2025 07:00,12.7,6.1640573
17-10-2025 07:30,24.65,16.62084
17-10-2025 08:00,38.1,33.805843
17-10-2025 08:30,52.47,44.976223
17-10-2025 09:00,64.51,58.83499
17-10-2025 09:30,73.78,52.19016
17-10-2025 10:00,79.82,44.15553
17-10-2025 10:30,48.9,53.687225
17-10-2025 11:00,58.03,44.638927
17-10-2025 11:30,65.49,49.147923
17-10-2025 12:00,51.1,47.514896
17-10-2025 12:30,53.58,51.806442
17-10-2025 13:00,53.75,39.95261
17-10-2025 13:30,32.24,38.530247
17-10-2025 14:00,46.34,30.06506
17-10-2025 14:30,65.1,42.70295
17-10-2025 15:00,54.85,34.739925
17-10-2025 15:30,41.61,34.621334
17-10-2025 16:00,27.54,33.551495
17-10-2025 16:30,16.65,25.70891
17-10-2025 17:00,6.83,13.435363
17-10-2025 17:30,0.88,3.8449223
17-10-2025 18:00,-0.44,-1.398606363
17-10-2025 18:30,-0.53,0.436508805
17-10-2025 19:00,39.73,39.49896376
17-10-2025 19:30,39.99,41.49274379
17-10-2025 20:00,39.63,37.68888028
17-10-2025 20:30,39.61,41.02774515
17-10-2025 21:00,39.58,40.3358268
17-10-2025 21:30,30.34,32.25543974
17-10-2025 22:00,-0.4,-0.673509594
17-10-2025 22:30,-0.66,-1.725616876
17-10-2025 23:00,-0.42,0.917016816
17-10-2025 23:30,-0.44,0.372684072
18-10-2025 00:00,-0.42,0.348221946
18-10-2025 00:30,-0.42,-0.85439796
18-10-2025 01:00,-0.43,-1.154352733
18-10-2025 01:30,-0.42,0.815318387
18-10-2025 02:00,-0.44,1.314410206
18-10-2025 02:30,-0.43,0.374384283
18-10-2025 03:00,-0.43,-2.058204714
18-10-2025 03:30,-0.42,1.056229102
18-10-2025 04:00,-0.43,-1.70144026
18-10-2025 04:30,-0.43,-0.179030888
18-10-2025 05:00,-0.43,0.095818274
18-10-2025 05:30,-0.42,-0.960362373
18-10-2025 06:00,-0.23,1.232249465
18-10-2025 06:30,3.18,4.374963811
18-10-2025 07:00,12.1,4.645416
18-10-2025 07:30,23.76,16.424002
18-10-2025 08:00,39.55,39.403557
18-10-2025 08:30,55.97,47.62132
18-10-2025 09:00,70.45,54.741673
18-10-2025 09:30,80.45,61.27124
18-10-2025 10:00,85.63,47.25645
18-10-2025 10:30,62.7,53.198948
18-10-2025 11:00,69.06,53.815758
18-10-2025 11:30,68.31,59.3154
18-10-2025 12:00,73.33,54.984165
18-10-2025 12:30,70.4,55.53789
18-10-2025 13:00,65.3,53.143486
18-10-2025 13:30,57.21,54.39646
18-10-2025 14:00,49.48,39.67701
18-10-2025 14:30,69.76,38.821426
18-10-2025 15:00,59.33,33.6828
18-10-2025 15:30,45.18,36.787388
18-10-2025 16:00,31.43,35.1552
18-10-2025 16:30,17.86,20.822327
18-10-2025 17:00,7.17,14.640602
18-10-2025 17:30,0.91,2.9004734
18-10-2025 18:00,-0.41,-0.365779743
18-10-2025 18:30,-0.43,-1.655204808
18-10-2025 19:00,39.69,40.58315358
18-10-2025 19:30,39.65,41.53723908
18-10-2025 20:00,39.58,39.21056734
18-10-2025 20:30,39.53,39.24600997
18-10-2025 21:00,39.54,38.75392527
18-10-2025 21:30,32.35,32.02112209
