TimeStamp,Actual,Predicted
18-10-2025 22:00,-0.3,0.854998718
18-10-2025 22:30,-0.62,0.580265702
18-10-2025 23:00,-0.45,-2.334291037
18-10-2025 23:30,-0.44,-1.810812594
19-10-2025 00:00,-0.42,-0.597860313
19-10-2025 00:30,-0.43,-0.22136061
19-10-2025 01:00,-0.42,-0.76114026
19-10-2025 01:30,-0.43,0.24144233
19-10-2025 02:00,-0.43,-2.401629261
19-10-2025 02:30,-0.43,0.751971903
19-10-2025 03:00,-0.41,-0.406390197
19-10-2025 03:30,-0.41,-0.198915797
19-10-2025 04:00,-0.41,-1.647955311
19-10-2025 04:30,-0.4,0.052055416
19-10-2025 05:00,-0.39,-0.873912084
19-10-2025 05:30,-0.4,-1.645031303
19-10-2025 06:00,-0.18,1.195602115
19-10-2025 06:30,4.15,3.141768
19-10-2025 07:00,14.72,9.297804
19-10-2025 07:30,29.67,15.708101
19-10-2025 08:00,45.67,52.242317
19-10-2025 08:30,60.82,49.682655
19-10-2025 09:00,74.59,48.83107
19-10-2025 09:30,84.23,52.016697
19-10-2025 10:00,62.75,43.52024
19-10-2025 10:30,68.22,47.115067
19-10-2025 11:00,72.59,51.77057
19-10-2025 11:30,75.42,56.6345
19-10-2025 12:00,74.79,53.01744
19-10-2025 12:30,73.13,50.006554
19-10-2025 13:00,70.14,51.133064
19-10-2025 13:30,64.65,43.605244
19-10-2025 14:00,56.27,39.685814
19-10-2025 14:30,75.59,29.464745
19-10-2025 15:00,63.32,40.39959
19-10-2025 15:30,49.17,43.87096
19-10-2025 16:00,34,28.984154
19-10-2025 16:30,18.57,21.911016
19-10-2025 17:00,6.93,14.001534
19-10-2025 17:30,0.8,2.0144923
19-10-2025 18:00,-0.41,-0.417349098
19-10-2025 18:30,-0.42,-1.45583277
19-10-2025 19:00,39.72,39.87635882
19-10-2025 19:30,39.64,39.93077742
19-10-2025 20:00,39.68,39.91339367
19-10-2025 20:30,39.67,38.09558068
19-10-2025 21:00,39.58,38.32532798
19-10-2025 21:30,34.35,34.60224805
19-10-2025 22:00,-0.4,-0.970843596
19-10-2025 22:30,-0.62,0.168745697
19-10-2025 23:00,-0.42,0.915832911
19-10-2025 23:30,-0.41,-0.662463463
20-10-2025 00:00,-0.41,-0.0715055
20-10-2025 00:30,-0.43,-1.326499221
20-10-2025 01:00,-0.43,1.349621712
20-10-2025 01:30,-0.41,-0.246132754
20-10-2025 02:00,-0.41,-1.178487393
20-10-2025 02:30,-0.42,-0.500833152
20-10-2025 03:00,-0.41,-0.545309986
20-10-2025 03:30,-0.41,0.134833919
20-10-2025 04:00,-0.42,-0.12402885
20-10-2025 04:30,-0.41,1.106702152
20-10-2025 05:00,-0.42,-2.191856409
20-10-2025 05:30,-0.42,1.513469071
20-10-2025 06:00,-0.38,-0.278206892
20-10-2025 06:30,2.4,3.301223743
20-10-2025 07:00,6.63,0.041114267
20-10-2025 07:30,13.6,6.5613914
20-10-2025 08:00,37.39,15.440513
20-10-2025 08:30,38.37,54.49112
20-10-2025 09:00,56.18,53.15677
20-10-2025 09:30,70.48,56.51497
20-10-2025 10:00,58.97,45.912003
20-10-2025 10:30,46.21,38.32912
20-10-2025 11:00,67.42,49.433517
20-10-2025 11:30,72.5,45.486267
20-10-2025 12:00,52.28,38.139927
20-10-2025 12:30,48.04,43.058743
20-10-2025 13:00,42.53,43.81705
20-10-2025 13:30,39.93,40.767082
20-10-2025 14:00,18.77,39.528572
20-10-2025 14:30,29.99,19.961315
20-10-2025 15:00,33.99,38.397224
20-10-2025 15:30,27.62,40.90508
20-10-2025 16:00,22.64,39.40154
20-10-2025 16:30,12.37,15.548753
20-10-2025 17:00,5.57,7.1431403
20-10-2025 17:30,0.38,-0.365207615
20-10-2025 18:00,-0.43,-1.596495563
20-10-2025 18:30,-0.47,1.115468187
20-10-2025 19:00,39.74,39.39372988
20-10-2025 19:30,39.64,34.324993
20-10-2025 20:00,39.63,41.23592042
20-10-2025 20:30,39.68,40.38933322
20-10-2025 21:00,39.61,38.55973712
20-10-2025 21:30,36.31,35.6946886
20-10-2025 22:00,-0.52,1.33571497
20-10-2025 22:30,-0.64,-1.408022781
20-10-2025 23:00,-0.44,-1.930762969
20-10-2025 23:30,-0.42,0.052559424
21-10-2025 00:00,-0.43,-0.795843993
21-10-2025 00:30,-0.43,-0.117081713
21-10-2025 01:00,-0.43,-2.31691366
21-10-2025 01:30,-0.44,1.484612425
21-10-2025 02:00,-0.42,-1.883446846
21-10-2025 02:30,-0.43,-1.644205181
21-10-2025 03:00,-0.42,-1.485601856
21-10-2025 03:30,-0.43,1.313024215
21-10-2025 04:00,-0.44,1.155406267
21-10-2025 04:30,-0.42,-2.018643169
21-10-2025 05:00,-0.42,-0.483141614
21-10-2025 05:30,-0.42,1.579077223
21-10-2025 06:00,-0.19,-1.736373248
21-10-2025 06:30,4.54,3.779237172
21-10-2025 07:00,15.98,11.071837
21-10-2025 07:30,32.31,16.403719
21-10-2025 08:00,48.96,51.255463
21-10-2025 08:30,67.1,53.160397
21-10-2025 09:00,73.08,58.699398
21-10-2025 09:30,82.05,54.992813
21-10-2025 10:00,83.71,46.044712
21-10-2025 10:30,58.01,45.939262
21-10-2025 11:00,49.81,45.889946
21-10-2025 11:30,24.33,35.900234
21-10-2025 12:00,46.57,41.024864
21-10-2025 12:30,42.91,49.121773
21-10-2025 13:00,45.13,51.50506
21-10-2025 13:30,40.99,41.989803
21-10-2025 14:00,34.76,57.336456
21-10-2025 14:30,53.16,36.08937
21-10-2025 15:00,32.41,36.23111
21-10-2025 15:30,27,35.247936
21-10-2025 16:00,23.44,26.467043
21-10-2025 16:30,17.69,28.620308
21-10-2025 17:00,7.33,15.325201
21-10-2025 17:30,0.64,7.977278
21-10-2025 18:00,-0.42,0.436328674
21-10-2025 18:30,-0.42,0.049352467
21-10-2025 19:00,39.78,41.75390269
21-10-2025 19:30,39.71,41.27699016
21-10-2025 20:00,39.66,40.62652327
21-10-2025 20:30,39.66,39.67747209
21-10-2025 21:00,39.61,39.53317053
21-10-2025 21:30,34.13,34.60931712
21-10-2025 22:00,-0.45,1.301233386
21-10-2025 22:30,-0.68,0.98822112
21-10-2025 23:00,-0.47,-0.387218388
21-10-2025 23:30,-0.43,-0.319078461
22-10-2025 00:00,-0.41,0.649914202
22-10-2025 00:30,-0.41,1.274462525
22-10-2025 01:00,-0.42,-0.746349081
22-10-2025 01:30,-0.43,-0.303513983
22-10-2025 02:00,-0.42,-1.623817586
22-10-2025 02:30,-0.44,-0.970080097
22-10-2025 03:00,-0.43,-1.204147332
22-10-2025 03:30,-0.43,-0.353040151
22-10-2025 04:00,-0.43,-2.230845978
22-10-2025 04:30,-0.44,-1.544125169
22-10-2025 05:00,-0.42,-0.631800441
22-10-2025 05:30,-0.42,-0.674720972
22-10-2025 06:00,-0.25,-0.779717717
22-10-2025 06:30,3.23,2.751665897
22-10-2025 07:00,12,5.662038
22-10-2025 07:30,27.07,18.77771
22-10-2025 08:00,43.43,47.138744
22-10-2025 08:30,58.8,51.144375
22-10-2025 09:00,70.65,55.93508
22-10-2025 09:30,80.71,53.20462
22-10-2025 10:00,88.92,48.518795
22-10-2025 10:30,52.52,45.56239
22-10-2025 11:00,60.86,43.400528
22-10-2025 11:30,59.84,48.602047
22-10-2025 12:00,68.11,45.152073
22-10-2025 12:30,67.36,35.542618
22-10-2025 13:00,64.47,38.878525
22-10-2025 13:30,53.9,42.152897
22-10-2025 14:00,51.37,40.32964
22-10-2025 14:30,70.5,39.57105
22-10-2025 15:00,54.74,40.481632
22-10-2025 15:30,42.11,40.322838
22-10-2025 16:00,29.07,36.226097
22-10-2025 16:30,15.71,28.457092
22-10-2025 17:00,6.02,16.695362
22-10-2025 17:30,0.46,4.528541
22-10-2025 18:00,-0.41,-0.356265668
22-10-2025 18:30,-0.51,-0.935632304
22-10-2025 19:00,39.77,40.95710805
22-10-2025 19:30,39.67,38.20289282
22-10-2025 20:00,39.64,39.44214126
22-10-2025 20:30,39.6,37.95885504
22-10-2025 21:00,39.63,40.55802381
22-10-2025 21:30,31.91,30.08504114
22-10-2025 22:00,-0.45,1.27571024
22-10-2025 22:30,-0.65,-1.025612939
22-10-2025 23:00,-0.42,-0.323734667
22-10-2025 23:30,-0.44,-0.726503432
23-10-2025 00:00,-0.42,-0.41977529
23-10-2025 00:30,-0.43,-1.747007091
23-10-2025 01:00,-0.44,-1.521104538
23-10-2025 01:30,-0.43,-2.325272853
23-10-2025 02:00,-0.43,0.120406646
23-10-2025 02:30,-0.43,0.554961822
23-10-2025 03:00,-0.43,1.312040708
23-10-2025 03:30,-0.43,-0.936885423
23-10-2025 04:00,-0.42,-1.721092135
23-10-2025 04:30,-0.41,1.241907367
23-10-2025 05:00,-0.41,0.843918885
23-10-2025 05:30,-0.41,0.623349035
23-10-2025 06:00,-0.3,-0.469240674
23-10-2025 06:30,2.76,0.908161992
23-10-2025 07:00,12.09,4.8068333
23-10-2025 07:30,27.43,16.778927
23-10-2025 08:00,44.23,49.19842
23-10-2025 08:30,59.41,53.93497
23-10-2025 09:00,72.37,55.509785
23-10-2025 09:30,81.93,53.31126
23-10-2025 10:00,90.23,46.372578
23-10-2025 10:30,64.6,48.24681
23-10-2025 11:00,67.31,54.620636
23-10-2025 11:30,71.9,60.599277
23-10-2025 12:00,67.91,60.453957
23-10-2025 12:30,64.82,48.66857
23-10-2025 13:00,63.23,48.71848
23-10-2025 13:30,41.02,46.110153
23-10-2025 14:00,46.1,37.04458
23-10-2025 14:30,69.33,40.20645
23-10-2025 15:00,57.49,36.87938
23-10-2025 15:30,44.42,36.115673
23-10-2025 16:00,31.54,41.275307
23-10-2025 16:30,16.53,26.675226
23-10-2025 17:00,6.02,17.230722
23-10-2025 17:30,0.37,5.310928
23-10-2025 18:00,39.76,41.56813407
23-10-2025 18:30,39.69,38.28946824
23-10-2025 19:00,39.65,41.45521981
23-10-2025 19:30,39.55,40.3290739
23-10-2025 20:00,39.56,37.6674427
23-10-2025 20:30,31.85,31.26854458
23-10-2025 21:00,-0.78,-1.078630421
23-10-2025 21:30,-0.59,0.694013009
23-10-2025 22:00,-0.42,1.142780812
23-10-2025 22:30,-0.42,-0.992652019
23-10-2025 23:00,-0.42,0.653179233
23-10-2025 23:30,-0.41,1.274002616
24-10-2025 00:00,-0.42,-1.821897998
24-10-2025 00:30,-0.42,1.428532536
24-10-2025 01:00,-0.42,-2.095652602
24-10-2025 01:30,-0.42,0.122417908
24-10-2025 02:00,-0.43,-2.082805478
24-10-2025 02:30,-0.41,-0.148322127
24-10-2025 03:00,-0.41,0.409112461
24-10-2025 03:30,-0.42,0.125889507
24-10-2025 04:00,-0.41,1.294402608
24-10-2025 04:30,-0.43,-0.040864763
24-10-2025 05:00,-0.42,-2.094876233
24-10-2025 05:30,-0.41,0.352126695
24-10-2025 06:00,-0.35,0.871970693
24-10-2025 06:30,3.6,2.797446647
24-10-2025 07:00,13.77,9.068955
24-10-2025 07:30,27.32,15.700608
24-10-2025 08:00,41.45,39.01571
24-10-2025 08:30,55.11,50.6383
24-10-2025 09:00,68.44,58.49353
24-10-2025 09:30,77.74,58.135853
24-10-2025 10:00,84.18,54.064865
24-10-2025 10:30,31.83,51.576168
24-10-2025 11:00,41.92,46.09193
24-10-2025 11:30,33.52,60.25796
24-10-2025 12:00,48.66,43.103256
24-10-2025 12:30,47.16,47.79638
24-10-2025 13:00,66.2,49.185516
24-10-2025 13:30,61.54,61.56792
24-10-2025 14:00,56.01,46.643192
24-10-2025 14:30,79.8,38.431698
24-10-2025 15:00,61.14,33.13864
24-10-2025 15:30,32.39,30.206896
24-10-2025 16:00,27.06,33.420143
24-10-2025 16:30,18.09,30.11298
24-10-2025 17:00,3.53,9.6851015
24-10-2025 17:30,-0.21,-0.11137005
24-10-2025 18:00,39.81,39.28678025
24-10-2025 18:30,39.68,37.89969197
24-10-2025 19:00,39.68,41.37427644
24-10-2025 19:30,39.59,37.65812474
24-10-2025 20:00,39.52,40.79263124
24-10-2025 20:30,32.27,30.65519199
24-10-2025 21:00,-0.89,-2.182671872
24-10-2025 21:30,-0.63,-0.441450682
24-10-2025 22:00,-0.44,-0.569118487
24-10-2025 22:30,-0.43,0.008692895
24-10-2025 23:00,-0.43,-0.233525695
24-10-2025 23:30,-0.43,-1.760368523
25-10-2025 00:00,-0.43,-2.20734151
25-10-2025 00:30,-0.42,-0.454972521
25-10-2025 01:00,-0.43,-0.006978889
25-10-2025 01:30,-0.42,0.443173272
25-10-2025 02:00,-0.43,-0.366175958
25-10-2025 02:30,-0.43,1.094629487
25-10-2025 03:00,-0.43,-2.409475268
25-10-2025 03:30,-0.42,-1.794762678
25-10-2025 04:00,-0.41,-2.140918918
25-10-2025 04:30,-0.41,0.770678419
25-10-2025 05:00,-0.41,0.15399286
25-10-2025 05:30,-0.4,-0.59834864
25-10-2025 06:00,-0.39,-1.183814563
25-10-2025 06:30,2.25,1.204637219
25-10-2025 07:00,6.95,6.906766949
25-10-2025 07:30,16.14,12.947528
25-10-2025 08:00,29.89,21.180874
25-10-2025 08:30,38.2,39.35386
25-10-2025 09:00,46.44,48.225243
25-10-2025 09:30,56.37,58.167282
25-10-2025 10:00,56.17,39.0343
25-10-2025 10:30,37.57,33.853596
25-10-2025 11:00,34.46,45.65295
25-10-2025 11:30,71.04,54.66074
25-10-2025 12:00,35.12,46.75574
25-10-2025 12:30,39.78,36.538933
25-10-2025 13:00,33.75,46.206238
25-10-2025 13:30,8.06,23.208881
25-10-2025 14:00,4.88,9.9241
25-10-2025 14:30,1.69,4.7744365
25-10-2025 15:00,2.5,4.4511085
25-10-2025 15:30,3.05,2.0621707
25-10-2025 16:00,2.67,2.6523583
25-10-2025 16:30,4.42,5.7071495
25-10-2025 17:00,2.92,4.655884
25-10-2025 17:30,-0.04,2.467161
25-10-2025 18:00,39.73,41.68770838
25-10-2025 18:30,39.5,38.48531591
25-10-2025 19:00,39.48,40.85230561
25-10-2025 19:30,37.53,37.93663119
25-10-2025 20:00,2.48,5.107032
25-10-2025 20:30,-0.53,-2.206551422
25-10-2025 21:00,-0.41,-0.564071204
25-10-2025 21:30,-0.41,-1.619975071
25-10-2025 22:00,-0.4,-1.15845194
25-10-2025 22:30,-0.41,-0.422837146
25-10-2025 23:00,-0.41,-0.279265965
25-10-2025 23:30,-0.41,-2.010798526
26-10-2025 00:00,-0.41,-1.897857821
26-10-2025 00:30,-0.39,-2.205439675
26-10-2025 01:00,-0.39,-0.537664499
26-10-2025 01:30,-0.4,0.675335932
26-10-2025 02:00,-0.39,-0.353777417
26-10-2025 02:30,-0.4,-1.262639106
26-10-2025 03:00,-0.38,0.559114988
26-10-2025 03:30,-0.39,-0.549920576
26-10-2025 04:00,-0.4,-1.750983588
26-10-2025 04:30,-0.41,-0.356253005
26-10-2025 05:00,-0.4,-0.982436114
26-10-2025 05:30,-0.39,-0.697345557
26-10-2025 06:00,-0.37,-2.261319632
26-10-2025 06:30,2.07,1.710555981
26-10-2025 07:00,8.37,0.042981353
26-10-2025 07:30,22.25,15.9987335
26-10-2025 08:00,29.97,47.018085
26-10-2025 08:30,22.37,37.12467
26-10-2025 09:00,15.08,38.977055
26-10-2025 09:30,37.41,17.044134
26-10-2025 10:00,52.59,30.921673
26-10-2025 10:30,20.25,44.716015
26-10-2025 11:00,30.12,28.507364
26-10-2025 11:30,31.43,34.140923
26-10-2025 12:00,54.07,29.225441
26-10-2025 12:30,57.3,35.087
26-10-2025 13:00,41.12,35.8053
26-10-2025 13:30,29.83,32.250637
26-10-2025 14:00,32.22,36.951458
26-10-2025 14:30,44.22,32.6544
26-10-2025 15:00,61.01,38.549397
26-10-2025 15:30,38.06,23.654036
26-10-2025 16:00,25.7,26.308668
26-10-2025 16:30,9.53,21.571543
26-10-2025 17:00,2.14,7.507208
26-10-2025 17:30,0.01,0.7544066
26-10-2025 18:00,39.82,39.98864125
26-10-2025 18:30,39.72,39.87464109
26-10-2025 19:00,39.62,39.21243666
26-10-2025 19:30,39.72,41.06108519
26-10-2025 20:00,39.64,37.88762322
26-10-2025 20:30,31.24,30.04837992
26-10-2025 21:00,-0.62,-1.466148731
26-10-2025 21:30,-0.62,0.566445022
26-10-2025 22:00,-0.41,1.261406131
26-10-2025 22:30,-0.39,-1.058066025
26-10-2025 23:00,-0.41,0.767690577
26-10-2025 23:30,-0.39,-1.815012083
27-10-2025 00:00,-0.39,-2.346055849
27-10-2025 00:30,-0.41,0.12432288
27-10-2025 01:00,-0.38,-0.806821097
27-10-2025 01:30,-0.39,-1.335724064
27-10-2025 02:00,-0.39,-0.714186848
27-10-2025 02:30,-0.4,-0.142147001
27-10-2025 03:00,-0.39,-0.233843187
27-10-2025 03:30,-0.39,0.272538302
27-10-2025 04:00,-0.39,-0.113037958
27-10-2025 04:30,-0.39,1.025653685
27-10-2025 05:00,-0.39,-0.39004989
27-10-2025 05:30,-0.38,1.091634322
27-10-2025 06:00,-0.37,-1.630027977
27-10-2025 06:30,4.82,6.797306735
27-10-2025 07:00,19,11.298769
27-10-2025 07:30,22.43,16.987135
27-10-2025 08:00,34.3,27.78644
27-10-2025 08:30,37.4,35.64395
27-10-2025 09:00,49.87,36.317806
27-10-2025 09:30,70.22,54.68188
27-10-2025 10:00,66.72,45.2287
27-10-2025 10:30,45.97,47.529484
27-10-2025 11:00,72.43,40.43338
27-10-2025 11:30,38.82,41.826088
27-10-2025 12:00,26.19,43.321415
27-10-2025 12:30,42.21,42.42635
27-10-2025 13:00,43.38,42.058296
27-10-2025 13:30,41.65,39.361065
27-10-2025 14:00,33.05,43.776157
27-10-2025 14:30,57.42,32.863968
27-10-2025 15:00,44.67,33.495266
27-10-2025 15:30,44.97,35.784462
27-10-2025 16:00,15.85,25.405266
27-10-2025 16:30,10.72,15.806367
27-10-2025 17:00,6.4,4.831392
27-10-2025 17:30,-0.12,-1.019318509
27-10-2025 18:00,39.84,40.16246462
27-10-2025 18:30,39.72,39.30709131
27-10-2025 19:00,39.64,39.53069049
27-10-2025 19:30,39.68,41.06050055
27-10-2025 20:00,38.93,38.03233437
27-10-2025 20:30,26.42,26.88001058
27-10-2025 21:00,-0.84,0.362070428
27-10-2025 21:30,-0.62,-1.784272705
27-10-2025 22:00,-0.41,1.56805718
27-10-2025 22:30,-0.42,-1.545262766
27-10-2025 23:00,-0.41,-1.380365624
27-10-2025 23:30,-0.39,0.67372779
28-10-2025 00:00,-0.41,-1.136593337
28-10-2025 00:30,-0.4,-1.430654946
28-10-2025 01:00,-0.4,0.763060547
28-10-2025 01:30,-0.4,-1.469138582
28-10-2025 02:00,-0.39,0.082819663
28-10-2025 02:30,-0.41,-1.673029335
28-10-2025 03:00,-0.4,0.54275541
28-10-2025 03:30,-0.4,-2.238648876
28-10-2025 04:00,-0.4,0.943513775
28-10-2025 04:30,-0.39,-1.001164237
28-10-2025 05:00,-0.4,-0.642292083
28-10-2025 05:30,-0.39,-0.035241185
28-10-2025 06:00,-0.37,-0.986003596
28-10-2025 06:30,1.07,3.0329473
28-10-2025 07:00,3.12,4.3985972
28-10-2025 07:30,8.33,0.4821967
28-10-2025 08:00,9.48,11.846228
28-10-2025 08:30,21.47,18.054382
28-10-2025 09:00,21.59,31.043945
28-10-2025 09:30,25.48,25.687296
28-10-2025 10:00,29.75,23.50808
28-10-2025 10:30,21.89,41.70096
28-10-2025 11:00,9.74,24.843597
28-10-2025 11:30,13.17,17.379665
28-10-2025 12:00,51.84,34.885197
28-10-2025 12:30,16.6,27.258097
28-10-2025 13:00,26.39,21.883636
28-10-2025 13:30,18.34,23.676023
28-10-2025 14:00,14.21,21.056242
28-10-2025 14:30,25.47,15.887018
28-10-2025 15:00,37.07,35.48527
28-10-2025 15:30,29.75,26.559385
28-10-2025 16:00,5.32,14.980533
28-10-2025 16:30,0.78,2.3249774
28-10-2025 17:00,1.04,4.7055516
28-10-2025 17:30,-0.39,-1.610953359
28-10-2025 18:00,39.72,40.88422492
28-10-2025 18:30,17.58,16.32383532
28-10-2025 19:00,2.35,3.001459004
28-10-2025 19:30,-0.5,-1.900234542
28-10-2025 20:00,-0.42,-2.178937058
28-10-2025 20:30,-0.37,-1.09915353
28-10-2025 21:00,-0.4,0.436224199
28-10-2025 21:30,-0.42,1.112658335
28-10-2025 22:00,-0.4,-1.745337753
28-10-2025 22:30,-0.41,-1.898947283
28-10-2025 23:00,-0.42,-0.762772104
28-10-2025 23:30,-0.41,-2.262038675
29-10-2025 00:00,-0.41,0.617987477
29-10-2025 00:30,-0.41,-0.695331261
29-10-2025 01:00,-0.42,0.313231069
29-10-2025 01:30,-0.41,0.011690114
29-10-2025 02:00,-0.41,1.154314341
29-10-2025 02:30,-0.41,-0.27539593
29-10-2025 03:00,-0.4,-0.105020992
29-10-2025 03:30,-0.42,0.629092921
29-10-2025 04:00,-0.41,1.293731757
29-10-2025 04:30,-0.41,-0.209106691
29-10-2025 05:00,-0.4,0.871227991
29-10-2025 05:30,-0.39,1.581428427
29-10-2025 06:00,-0.38,1.006051434
29-10-2025 06:30,0.18,0.08052756
29-10-2025 07:00,2.07,2.669667
29-10-2025 07:30,5.07,5.3635173
29-10-2025 08:00,9.64,9.744761
29-10-2025 08:30,13.25,15.861527
29-10-2025 09:00,11.96,17.47566
29-10-2025 09:30,15.23,15.793295
29-10-2025 10:00,23,22.532057
29-10-2025 10:30,27.49,23.473145
29-10-2025 11:00,19.04,28.740326
29-10-2025 11:30,19.54,21.792482
29-10-2025 12:00,17.69,22.041677
29-10-2025 12:30,13.04,20.482698
29-10-2025 13:00,24.05,20.845522
29-10-2025 13:30,30.14,18.86825
29-10-2025 14:00,40.32,42.8426
29-10-2025 14:30,33.49,40.42889
29-10-2025 15:00,24.1,17.165894
29-10-2025 15:30,30.96,34.111485
29-10-2025 16:00,11.62,23.341904
29-10-2025 16:30,7.1,7.6307583
29-10-2025 17:00,1.39,2.9649746
29-10-2025 17:30,-0.37,-2.017133267
29-10-2025 18:00,39.66,3.351706
29-10-2025 18:30,2.62,34.920834
29-10-2025 19:00,-0.53,-2.219839937
29-10-2025 19:30,-0.43,0.235103108
29-10-2025 20:00,-0.43,-1.88473641
29-10-2025 20:30,-0.43,-1.028617765
29-10-2025 21:00,-0.42,1.2374555
29-10-2025 21:30,-0.43,-1.397790482
29-10-2025 22:00,-0.42,-1.558965562
29-10-2025 22:30,-0.43,0.565659366
29-10-2025 23:00,-0.42,0.447032418
29-10-2025 23:30,-0.43,-0.926352691
30-10-2025 00:00,-0.42,1.22536179
30-10-2025 00:30,-0.43,-1.207199236
30-10-2025 01:00,-0.44,-1.939163828
30-10-2025 01:30,-0.43,-0.755136185
30-10-2025 02:00,-0.43,0.917380721
30-10-2025 02:30,-0.42,-1.193453126
30-10-2025 03:00,-0.43,-1.062913041
30-10-2025 03:30,-0.43,-1.72650066
30-10-2025 04:00,-0.42,1.446078736
30-10-2025 04:30,-0.42,0.505879002
30-10-2025 05:00,-0.41,0.960019292
30-10-2025 05:30,-0.41,-1.293433976
30-10-2025 06:00,-0.39,-2.119626397
30-10-2025 06:30,0.07,0.20524631
30-10-2025 07:00,3.74,3.7982428
30-10-2025 07:30,10.96,7.125588
30-10-2025 08:00,9.31,15.792165
30-10-2025 08:30,8.3,10.62652
30-10-2025 09:00,11.22,16.95472
30-10-2025 09:30,11.94,16.193676
30-10-2025 10:00,10.98,13.59762
30-10-2025 10:30,13.22,25.515198
30-10-2025 11:00,14.08,16.722982
30-10-2025 11:30,6.73,11.4740505
30-10-2025 12:00,16.19,16.300108
30-10-2025 12:30,12.54,14.265043
30-10-2025 13:00,9.41,11.614983
30-10-2025 13:30,11.21,13.574436
30-10-2025 14:00,15.37,12.6483555
30-10-2025 14:30,5.31,15.270973
30-10-2025 15:00,7.51,8.860935
30-10-2025 15:30,7.21,4.0249586
30-10-2025 16:00,3.72,2.0444376
30-10-2025 16:30,2.17,2.7425117
30-10-2025 17:00,0.9,1.3876795
30-10-2025 17:30,-0.43,1.3929356
30-10-2025 18:00,-0.43,0.5466285
30-10-2025 18:30,-0.41,0.8886047
30-10-2025 19:00,-0.42,-0.026916272
30-10-2025 19:30,-0.41,-0.789491533
30-10-2025 20:00,-0.41,2.9038455
30-10-2025 20:30,-0.43,0.27554545
30-10-2025 21:00,-0.43,0.930277849
30-10-2025 21:30,-0.42,1.472106197
30-10-2025 22:00,-0.42,-1.432022106
30-10-2025 22:30,-0.44,1.329463543
30-10-2025 23:00,-0.43,1.171978485
30-10-2025 23:30,-0.43,0.364825318
31-10-2025 00:00,-0.44,1.118838911
